,Year,team_x,team_y,pred,proba,team_x_name,team_y_name
1911,2017,1246,1448,0,0.45,Kentucky,Wake Forest
1912,2017,1257,1448,1,0.79,Louisville,Wake Forest
1913,2017,1266,1448,1,0.91,Marquette,Wake Forest
1914,2017,1268,1448,1,0.77,Maryland,Wake Forest
1915,2017,1274,1448,1,0.87,Miami FL,Wake Forest
1916,2017,1276,1448,0,0.25,Michigan,Wake Forest
1917,2017,1277,1448,0,0.48,Michigan St,Wake Forest
1918,2017,1278,1448,0,0.22,Minnesota,Wake Forest
1919,2017,1291,1448,1,0.61,Mt St Mary's,Wake Forest
1920,2017,1292,1448,1,0.51,MTSU,Wake Forest
1921,2017,1297,1448,0,0.45,N Kentucky,Wake Forest
1922,2017,1300,1448,1,0.57,NC Central,Wake Forest
1923,2017,1305,1448,0,0.49,Nevada,Wake Forest
1924,2017,1308,1448,1,0.61,New Mexico St,Wake Forest
1925,2017,1309,1448,0,0.2,New Orleans,Wake Forest
1926,2017,1314,1448,0,0.46,North Carolina,Wake Forest
1927,2017,1315,1448,1,0.53,North Dakota,Wake Forest
1928,2017,1321,1448,0,0.44,Northwestern,Wake Forest
1929,2017,1323,1448,0,0.25,Notre Dame,Wake Forest
1930,2017,1329,1448,0,0.4,Oklahoma St,Wake Forest
1931,2017,1332,1448,0,0.41,Oregon,Wake Forest
1932,2017,1343,1448,1,0.56,Princeton,Wake Forest
1933,2017,1344,1448,0,0.04,Providence,Wake Forest
1934,2017,1345,1448,1,0.52,Purdue,Wake Forest
1935,2017,1348,1448,0,0.15,Rhode Island,Wake Forest
1936,2017,1355,1448,0,0.34,S Dakota St,Wake Forest
1937,2017,1371,1448,0,0.28,Seton Hall,Wake Forest
1938,2017,1374,1448,1,0.62,SMU,Wake Forest
1939,2017,1376,1448,1,0.73,South Carolina,Wake Forest
1940,2017,1388,1448,1,0.71,St Mary's CA,Wake Forest
1941,2017,1407,1448,1,0.73,Troy,Wake Forest
1942,2017,1411,1448,0,0.31,TX Southern,Wake Forest
1943,2017,1413,1448,0,0.36,UC Davis,Wake Forest
1944,2017,1417,1448,0,0.25,UCLA,Wake Forest
1945,2017,1423,1448,0,0.46,UNC Wilmington,Wake Forest
1946,2017,1425,1448,0,0.29,USC,Wake Forest
1947,2017,1433,1448,0,0.37,VA Commonwealth,Wake Forest
1948,2017,1435,1448,0,0.12,Vanderbilt,Wake Forest
1949,2017,1436,1448,0,0.3,Vermont,Wake Forest
1950,2017,1437,1448,0,0.26,Villanova,Wake Forest
1951,2017,1438,1448,1,0.7,Virginia,Wake Forest
1952,2017,1439,1448,1,0.73,Virginia Tech,Wake Forest
1953,2017,1112,1452,0,0.34,Arizona,West Virginia
1954,2017,1116,1452,1,0.82,Arkansas,West Virginia
1955,2017,1124,1452,0,0.14,Baylor,West Virginia
1956,2017,1137,1452,0,0.28,Bucknell,West Virginia
1957,2017,1139,1452,1,0.64,Butler,West Virginia
1958,2017,1153,1452,1,0.9,Cincinnati,West Virginia
1959,2017,1166,1452,1,0.69,Creighton,West Virginia
1960,2017,1173,1452,0,0.33,Dayton,West Virginia
1961,2017,1181,1452,1,0.81,Duke,West Virginia
1962,2017,1190,1452,0,0.3,ETSU,West Virginia
1963,2017,1195,1452,1,0.52,FL Gulf Coast,West Virginia
1964,2017,1196,1452,0,0.33,Florida,West Virginia
1965,2017,1199,1452,1,0.71,Florida St,West Virginia
1966,2017,1211,1452,0,0.46,Gonzaga,West Virginia
1967,2017,1233,1452,0,0.15,Iona,West Virginia
1968,2017,1235,1452,1,0.62,Iowa St,West Virginia
1969,2017,1240,1452,1,0.73,Jacksonville St,West Virginia
1970,2017,1242,1452,1,0.62,Kansas,West Virginia
1971,2017,1243,1452,0,0.09,Kansas St,West Virginia
1972,2017,1245,1452,1,0.66,Kent,West Virginia
1973,2017,1246,1452,0,0.15,Kentucky,West Virginia
1974,2017,1257,1452,1,0.86,Louisville,West Virginia
1975,2017,1266,1452,1,0.86,Marquette,West Virginia
1976,2017,1268,1452,1,0.75,Maryland,West Virginia
1977,2017,1274,1452,1,0.83,Miami FL,West Virginia
1978,2017,1276,1452,0,0.27,Michigan,West Virginia
1979,2017,1277,1452,0,0.42,Michigan St,West Virginia
1980,2017,1278,1452,1,0.65,Minnesota,West Virginia
1981,2017,1291,1452,1,0.68,Mt St Mary's,West Virginia
1982,2017,1292,1452,0,0.49,MTSU,West Virginia
1983,2017,1297,1452,0,0.5,N Kentucky,West Virginia
1984,2017,1300,1452,1,0.54,NC Central,West Virginia
1985,2017,1305,1452,0,0.34,Nevada,West Virginia
1986,2017,1308,1452,0,0.41,New Mexico St,West Virginia
1987,2017,1309,1452,0,0.23,New Orleans,West Virginia
1988,2017,1314,1452,0,0.45,North Carolina,West Virginia
1989,2017,1315,1452,0,0.38,North Dakota,West Virginia
1990,2017,1321,1452,1,0.58,Northwestern,West Virginia
1991,2017,1323,1452,0,0.4,Notre Dame,West Virginia
1992,2017,1329,1452,0,0.4,Oklahoma St,West Virginia
1993,2017,1332,1452,0,0.03,Oregon,West Virginia
1994,2017,1343,1452,0,0.37,Princeton,West Virginia
1995,2017,1344,1452,1,0.73,Providence,West Virginia
1996,2017,1345,1452,0,0.31,Purdue,West Virginia
1997,2017,1348,1452,0,0.37,Rhode Island,West Virginia
1998,2017,1355,1452,0,0.16,S Dakota St,West Virginia
1999,2017,1371,1452,1,0.69,Seton Hall,West Virginia
2000,2017,1374,1452,0,0.5,SMU,West Virginia
2001,2017,1376,1452,1,0.65,South Carolina,West Virginia
2002,2017,1388,1452,1,0.62,St Mary's CA,West Virginia
2003,2017,1407,1452,1,0.53,Troy,West Virginia
2004,2017,1411,1452,1,0.8,TX Southern,West Virginia
2005,2017,1413,1452,0,0.36,UC Davis,West Virginia
2006,2017,1417,1452,0,0.37,UCLA,West Virginia
2007,2017,1423,1452,0,0.16,UNC Wilmington,West Virginia
2008,2017,1425,1452,0,0.33,USC,West Virginia
2009,2017,1433,1452,0,0.25,VA Commonwealth,West Virginia
2010,2017,1435,1452,1,0.78,Vanderbilt,West Virginia
2011,2017,1436,1452,0,0.35,Vermont,West Virginia
2012,2017,1437,1452,0,0.16,Villanova,West Virginia
2013,2017,1438,1452,0,0.49,Virginia,West Virginia
2014,2017,1439,1452,1,0.79,Virginia Tech,West Virginia
2015,2017,1448,1452,0,0.08,Wake Forest,West Virginia
2016,2017,1112,1455,1,0.86,Arizona,Wichita St
2017,2017,1116,1455,1,0.88,Arkansas,Wichita St
2018,2017,1124,1455,0,0.39,Baylor,Wichita St
2019,2017,1137,1455,0,0.45,Bucknell,Wichita St
2020,2017,1139,1455,1,0.52,Butler,Wichita St
2021,2017,1153,1455,1,0.92,Cincinnati,Wichita St
2022,2017,1166,1455,0,0.43,Creighton,Wichita St
2023,2017,1173,1455,1,0.76,Dayton,Wichita St
2024,2017,1181,1455,1,0.94,Duke,Wichita St
2025,2017,1190,1455,0,0.09,ETSU,Wichita St
2026,2017,1195,1455,0,0.5,FL Gulf Coast,Wichita St
2027,2017,1196,1455,0,0.26,Florida,Wichita St
2028,2017,1199,1455,0,0.21,Florida St,Wichita St
2029,2017,1211,1455,1,0.55,Gonzaga,Wichita St
2030,2017,1233,1455,1,0.67,Iona,Wichita St
2031,2017,1235,1455,1,0.71,Iowa St,Wichita St
2032,2017,1240,1455,0,0.39,Jacksonville St,Wichita St
2033,2017,1242,1455,0,0.14,Kansas,Wichita St
2034,2017,1243,1455,1,0.78,Kansas St,Wichita St
2035,2017,1245,1455,0,0.43,Kent,Wichita St
2036,2017,1246,1455,1,0.56,Kentucky,Wichita St
2037,2017,1257,1455,0,0.49,Louisville,Wichita St
2038,2017,1266,1455,1,0.8,Marquette,Wichita St
2039,2017,1268,1455,1,0.89,Maryland,Wichita St
2040,2017,1274,1455,1,0.51,Miami FL,Wichita St
2041,2017,1276,1455,0,0.49,Michigan,Wichita St
2042,2017,1277,1455,0,0.46,Michigan St,Wichita St
2043,2017,1278,1455,0,0.44,Minnesota,Wichita St
2044,2017,1291,1455,0,0.34,Mt St Mary's,Wichita St
2045,2017,1292,1455,0,0.13,MTSU,Wichita St
2046,2017,1297,1455,1,0.51,N Kentucky,Wichita St
2047,2017,1300,1455,0,0.49,NC Central,Wichita St
2048,2017,1305,1455,0,0.32,Nevada,Wichita St
2049,2017,1308,1455,0,0.41,New Mexico St,Wichita St
2050,2017,1309,1455,0,0.42,New Orleans,Wichita St
2051,2017,1314,1455,1,0.65,North Carolina,Wichita St
2052,2017,1315,1455,1,0.59,North Dakota,Wichita St
2053,2017,1321,1455,0,0.43,Northwestern,Wichita St
2054,2017,1323,1455,0,0.45,Notre Dame,Wichita St
2055,2017,1329,1455,1,0.66,Oklahoma St,Wichita St
2056,2017,1332,1455,0,0.39,Oregon,Wichita St
2057,2017,1343,1455,1,0.54,Princeton,Wichita St
2058,2017,1344,1455,1,0.65,Providence,Wichita St
2059,2017,1345,1455,0,0.19,Purdue,Wichita St
2060,2017,1348,1455,1,0.53,Rhode Island,Wichita St
2061,2017,1355,1455,0,0.36,S Dakota St,Wichita St
2062,2017,1371,1455,0,0.19,Seton Hall,Wichita St
2063,2017,1374,1455,1,0.69,SMU,Wichita St
2064,2017,1376,1455,1,0.75,South Carolina,Wichita St
2065,2017,1388,1455,1,0.59,St Mary's CA,Wichita St
2066,2017,1407,1455,1,0.69,Troy,Wichita St
2067,2017,1411,1455,0,0.25,TX Southern,Wichita St
2068,2017,1413,1455,0,0.45,UC Davis,Wichita St
2069,2017,1417,1455,0,0.22,UCLA,Wichita St
2070,2017,1423,1455,0,0.09,UNC Wilmington,Wichita St
2071,2017,1425,1455,1,0.55,USC,Wichita St
2072,2017,1433,1455,1,0.81,VA Commonwealth,Wichita St
2073,2017,1435,1455,0,0.41,Vanderbilt,Wichita St
2074,2017,1436,1455,1,0.56,Vermont,Wichita St
2075,2017,1437,1455,1,0.78,Villanova,Wichita St
2076,2017,1438,1455,0,0.34,Virginia,Wichita St
2077,2017,1439,1455,0,0.33,Virginia Tech,Wichita St
2078,2017,1448,1455,1,0.61,Wake Forest,Wichita St
2079,2017,1452,1455,0,0.31,West Virginia,Wichita St
2080,2017,1112,1457,0,0.21,Arizona,Winthrop
2081,2017,1116,1457,1,0.75,Arkansas,Winthrop
2082,2017,1124,1457,1,0.65,Baylor,Winthrop
2083,2017,1137,1457,0,0.38,Bucknell,Winthrop
2084,2017,1139,1457,1,0.57,Butler,Winthrop
2085,2017,1153,1457,1,0.8,Cincinnati,Winthrop
2086,2017,1166,1457,1,0.52,Creighton,Winthrop
2087,2017,1173,1457,0,0.41,Dayton,Winthrop
2088,2017,1181,1457,1,0.81,Duke,Winthrop
2089,2017,1190,1457,1,0.52,ETSU,Winthrop
2090,2017,1195,1457,1,0.65,FL Gulf Coast,Winthrop
2091,2017,1196,1457,0,0.42,Florida,Winthrop
2092,2017,1199,1457,0,0.22,Florida St,Winthrop
2093,2017,1211,1457,0,0.47,Gonzaga,Winthrop
2094,2017,1233,1457,0,0.24,Iona,Winthrop
2095,2017,1235,1457,0,0.33,Iowa St,Winthrop
2096,2017,1240,1457,0,0.42,Jacksonville St,Winthrop
2097,2017,1242,1457,0,0.31,Kansas,Winthrop
2098,2017,1243,1457,0,0.26,Kansas St,Winthrop
2099,2017,1245,1457,0,0.49,Kent,Winthrop
2100,2017,1246,1457,0,0.27,Kentucky,Winthrop
2101,2017,1257,1457,1,0.69,Louisville,Winthrop
2102,2017,1266,1457,1,0.75,Marquette,Winthrop
2103,2017,1268,1457,1,0.67,Maryland,Winthrop
2104,2017,1274,1457,1,0.92,Miami FL,Winthrop
2105,2017,1276,1457,0,0.24,Michigan,Winthrop
2106,2017,1277,1457,0,0.4,Michigan St,Winthrop
2107,2017,1278,1457,0,0.37,Minnesota,Winthrop
2108,2017,1291,1457,1,0.52,Mt St Mary's,Winthrop
2109,2017,1292,1457,0,0.4,MTSU,Winthrop
2110,2017,1297,1457,1,0.62,N Kentucky,Winthrop
2111,2017,1300,1457,1,0.51,NC Central,Winthrop
2112,2017,1305,1457,0,0.5,Nevada,Winthrop
2113,2017,1308,1457,0,0.14,New Mexico St,Winthrop
2114,2017,1309,1457,0,0.21,New Orleans,Winthrop
2115,2017,1314,1457,0,0.38,North Carolina,Winthrop
2116,2017,1315,1457,0,0.48,North Dakota,Winthrop
2117,2017,1321,1457,0,0.38,Northwestern,Winthrop
2118,2017,1323,1457,0,0.41,Notre Dame,Winthrop
2119,2017,1329,1457,0,0.35,Oklahoma St,Winthrop
2120,2017,1332,1457,0,0.4,Oregon,Winthrop
2121,2017,1343,1457,1,0.56,Princeton,Winthrop
2122,2017,1344,1457,0,0.38,Providence,Winthrop
2123,2017,1345,1457,0,0.39,Purdue,Winthrop
2124,2017,1348,1457,0,0.33,Rhode Island,Winthrop
2125,2017,1355,1457,0,0.0,S Dakota St,Winthrop
2126,2017,1371,1457,1,0.54,Seton Hall,Winthrop
2127,2017,1374,1457,1,0.68,SMU,Winthrop
2128,2017,1376,1457,1,0.72,South Carolina,Winthrop
2129,2017,1388,1457,1,0.63,St Mary's CA,Winthrop
2130,2017,1407,1457,1,0.68,Troy,Winthrop
2131,2017,1411,1457,0,0.4,TX Southern,Winthrop
2132,2017,1413,1457,0,0.33,UC Davis,Winthrop
2133,2017,1417,1457,0,0.36,UCLA,Winthrop
2134,2017,1423,1457,0,0.12,UNC Wilmington,Winthrop
2135,2017,1425,1457,1,0.59,USC,Winthrop
2136,2017,1433,1457,0,0.44,VA Commonwealth,Winthrop
2137,2017,1435,1457,0,0.27,Vanderbilt,Winthrop
2138,2017,1436,1457,0,0.13,Vermont,Winthrop
2139,2017,1437,1457,0,0.18,Villanova,Winthrop
2140,2017,1438,1457,1,0.57,Virginia,Winthrop
2141,2017,1439,1457,0,0.5,Virginia Tech,Winthrop
2142,2017,1448,1457,1,0.56,Wake Forest,Winthrop
2143,2017,1452,1457,1,0.51,West Virginia,Winthrop
2144,2017,1455,1457,0,0.36,Wichita St,Winthrop
2145,2017,1112,1458,0,0.29,Arizona,Wisconsin
2146,2017,1116,1458,1,0.89,Arkansas,Wisconsin
2147,2017,1124,1458,0,0.43,Baylor,Wisconsin
2148,2017,1137,1458,0,0.23,Bucknell,Wisconsin
2149,2017,1139,1458,1,0.52,Butler,Wisconsin
2150,2017,1153,1458,1,0.92,Cincinnati,Wisconsin
2151,2017,1166,1458,1,0.73,Creighton,Wisconsin
2152,2017,1173,1458,0,0.43,Dayton,Wisconsin
2153,2017,1181,1458,1,0.91,Duke,Wisconsin
2154,2017,1190,1458,0,0.06,ETSU,Wisconsin
2155,2017,1195,1458,0,0.3,FL Gulf Coast,Wisconsin
2156,2017,1196,1458,0,0.29,Florida,Wisconsin
2157,2017,1199,1458,0,0.45,Florida St,Wisconsin
2158,2017,1211,1458,0,0.39,Gonzaga,Wisconsin
2159,2017,1233,1458,1,0.66,Iona,Wisconsin
2160,2017,1235,1458,0,0.35,Iowa St,Wisconsin
2161,2017,1240,1458,1,0.84,Jacksonville St,Wisconsin
2162,2017,1242,1458,0,0.12,Kansas,Wisconsin
2163,2017,1243,1458,0,0.09,Kansas St,Wisconsin
2164,2017,1245,1458,1,0.81,Kent,Wisconsin
2165,2017,1246,1458,0,0.25,Kentucky,Wisconsin
2166,2017,1257,1458,0,0.35,Louisville,Wisconsin
2167,2017,1266,1458,1,0.84,Marquette,Wisconsin
2168,2017,1268,1458,1,0.86,Maryland,Wisconsin
2169,2017,1274,1458,1,0.93,Miami FL,Wisconsin
2170,2017,1276,1458,0,0.31,Michigan,Wisconsin
2171,2017,1277,1458,0,0.3,Michigan St,Wisconsin
2172,2017,1278,1458,0,0.48,Minnesota,Wisconsin
2173,2017,1291,1458,0,0.19,Mt St Mary's,Wisconsin
2174,2017,1292,1458,0,0.37,MTSU,Wisconsin
2175,2017,1297,1458,0,0.37,N Kentucky,Wisconsin
2176,2017,1300,1458,0,0.32,NC Central,Wisconsin
2177,2017,1305,1458,0,0.02,Nevada,Wisconsin
2178,2017,1308,1458,0,0.42,New Mexico St,Wisconsin
2179,2017,1309,1458,0,0.33,New Orleans,Wisconsin
2180,2017,1314,1458,0,0.26,North Carolina,Wisconsin
2181,2017,1315,1458,1,0.57,North Dakota,Wisconsin
2182,2017,1321,1458,0,0.48,Northwestern,Wisconsin
2183,2017,1323,1458,1,0.57,Notre Dame,Wisconsin
2184,2017,1329,1458,0,0.28,Oklahoma St,Wisconsin
2185,2017,1332,1458,0,0.1,Oregon,Wisconsin
2186,2017,1343,1458,0,0.47,Princeton,Wisconsin
2187,2017,1344,1458,0,0.28,Providence,Wisconsin
2188,2017,1345,1458,1,0.7,Purdue,Wisconsin
2189,2017,1348,1458,0,0.37,Rhode Island,Wisconsin
2190,2017,1355,1458,0,0.34,S Dakota St,Wisconsin
2191,2017,1371,1458,0,0.14,Seton Hall,Wisconsin
2192,2017,1374,1458,1,0.55,SMU,Wisconsin
2193,2017,1376,1458,1,0.54,South Carolina,Wisconsin
2194,2017,1388,1458,1,0.75,St Mary's CA,Wisconsin
2195,2017,1407,1458,1,0.62,Troy,Wisconsin
2196,2017,1411,1458,0,0.49,TX Southern,Wisconsin
2197,2017,1413,1458,0,0.36,UC Davis,Wisconsin
2198,2017,1417,1458,1,0.57,UCLA,Wisconsin
2199,2017,1423,1458,1,0.52,UNC Wilmington,Wisconsin
2200,2017,1425,1458,0,0.26,USC,Wisconsin
2201,2017,1433,1458,0,0.33,VA Commonwealth,Wisconsin
2202,2017,1435,1458,1,0.87,Vanderbilt,Wisconsin
2203,2017,1436,1458,1,0.57,Vermont,Wisconsin
2204,2017,1437,1458,0,0.48,Villanova,Wisconsin
2205,2017,1438,1458,1,0.71,Virginia,Wisconsin
2206,2017,1439,1458,0,0.16,Virginia Tech,Wisconsin
2207,2017,1448,1458,0,0.34,Wake Forest,Wisconsin
2208,2017,1452,1458,1,0.55,West Virginia,Wisconsin
2209,2017,1455,1458,0,0.45,Wichita St,Wisconsin
2210,2017,1457,1458,1,0.69,Winthrop,Wisconsin
2211,2017,1112,1462,1,0.84,Arizona,Xavier
2212,2017,1116,1462,1,0.92,Arkansas,Xavier
2213,2017,1124,1462,0,0.4,Baylor,Xavier
2214,2017,1137,1462,1,0.65,Bucknell,Xavier
2215,2017,1139,1462,1,0.59,Butler,Xavier
2216,2017,1153,1462,1,0.87,Cincinnati,Xavier
2217,2017,1166,1462,1,0.77,Creighton,Xavier
2218,2017,1173,1462,0,0.48,Dayton,Xavier
2219,2017,1181,1462,1,0.89,Duke,Xavier
2220,2017,1190,1462,0,0.25,ETSU,Xavier
2221,2017,1195,1462,0,0.25,FL Gulf Coast,Xavier
2222,2017,1196,1462,0,0.23,Florida,Xavier
2223,2017,1199,1462,0,0.44,Florida St,Xavier
2224,2017,1211,1462,0,0.49,Gonzaga,Xavier
2225,2017,1233,1462,0,0.3,Iona,Xavier
2226,2017,1235,1462,1,0.72,Iowa St,Xavier
2227,2017,1240,1462,1,0.81,Jacksonville St,Xavier
2228,2017,1242,1462,1,0.79,Kansas,Xavier
2229,2017,1243,1462,1,0.61,Kansas St,Xavier
2230,2017,1245,1462,1,0.79,Kent,Xavier
2231,2017,1246,1462,1,0.56,Kentucky,Xavier
2232,2017,1257,1462,1,0.85,Louisville,Xavier
2233,2017,1266,1462,1,0.88,Marquette,Xavier
2234,2017,1268,1462,1,0.9,Maryland,Xavier
2235,2017,1274,1462,1,0.7,Miami FL,Xavier
2236,2017,1276,1462,0,0.39,Michigan,Xavier
2237,2017,1277,1462,0,0.3,Michigan St,Xavier
2238,2017,1278,1462,1,0.56,Minnesota,Xavier
2239,2017,1291,1462,0,0.2,Mt St Mary's,Xavier
2240,2017,1292,1462,0,0.11,MTSU,Xavier
2241,2017,1297,1462,0,0.41,N Kentucky,Xavier
2242,2017,1300,1462,0,0.08,NC Central,Xavier
2243,2017,1305,1462,1,0.56,Nevada,Xavier
2244,2017,1308,1462,0,0.48,New Mexico St,Xavier
2245,2017,1309,1462,0,0.38,New Orleans,Xavier
2246,2017,1314,1462,1,0.57,North Carolina,Xavier
2247,2017,1315,1462,0,0.49,North Dakota,Xavier
2248,2017,1321,1462,1,0.57,Northwestern,Xavier
2249,2017,1323,1462,1,0.57,Notre Dame,Xavier
2250,2017,1329,1462,1,0.82,Oklahoma St,Xavier
2251,2017,1332,1462,1,0.81,Oregon,Xavier
2252,2017,1343,1462,0,0.34,Princeton,Xavier
2253,2017,1344,1462,0,0.45,Providence,Xavier
2254,2017,1345,1462,0,0.16,Purdue,Xavier
2255,2017,1348,1462,1,0.69,Rhode Island,Xavier
2256,2017,1355,1462,0,0.23,S Dakota St,Xavier
2257,2017,1371,1462,0,0.12,Seton Hall,Xavier
2258,2017,1374,1462,1,0.67,SMU,Xavier
2259,2017,1376,1462,1,0.66,South Carolina,Xavier
2260,2017,1388,1462,1,0.73,St Mary's CA,Xavier
2261,2017,1407,1462,0,0.49,Troy,Xavier
2262,2017,1411,1462,1,0.55,TX Southern,Xavier
2263,2017,1413,1462,0,0.47,UC Davis,Xavier
2264,2017,1417,1462,0,0.4,UCLA,Xavier
2265,2017,1423,1462,0,0.47,UNC Wilmington,Xavier
2266,2017,1425,1462,1,0.75,USC,Xavier
2267,2017,1433,1462,1,0.64,VA Commonwealth,Xavier
2268,2017,1435,1462,1,0.78,Vanderbilt,Xavier
2269,2017,1436,1462,0,0.49,Vermont,Xavier
2270,2017,1437,1462,0,0.26,Villanova,Xavier
2271,2017,1438,1462,0,0.31,Virginia,Xavier
2272,2017,1439,1462,0,0.08,Virginia Tech,Xavier
2273,2017,1448,1462,1,0.71,Wake Forest,Xavier
2274,2017,1452,1462,1,0.53,West Virginia,Xavier
2275,2017,1455,1462,1,0.77,Wichita St,Xavier
2276,2017,1457,1462,0,0.35,Winthrop,Xavier
2277,2017,1458,1462,1,0.6,Wisconsin,Xavier
